pokemon_id,pokemon_name_en,pokemon_name_ko,pokemon_ko_status,move_id,move_name_en,move_name_ko,move_ko_status,move_type,move_type_ko,category,category_ko,source,confidence
charizard,Charizard,리자몽,official_or_opgg_ko,hyper-beam,Hyper Beam,파괴광선,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,inferno,Inferno,연옥,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,iron-tail,Iron Tail,아이언테일,official,steel,강철,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,mega-kick,Mega Kick,메가톤킥,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,outrage,Outrage,역린,official,dragon,드래곤,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,overheat,Overheat,오버히트,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,protect,Protect,방어,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,rest,Rest,잠자기,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,roar,Roar,울부짖기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,rock-slide,Rock Slide,스톤샤워,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,rock-tomb,Rock Tomb,암석봉인,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,roost,Roost,날개쉬기,official,flying,비행,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,round,Round,돌림노래,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,sandstorm,Sandstorm,모래바람,official,rock,바위,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,scale-shot,Scale Shot,스케일샷,official,dragon,드래곤,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,scary-face,Scary Face,겁나는얼굴,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,scorching-sands,Scorching Sands,열사의대지,official,ground,땅,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,shadow-claw,Shadow Claw,섀도크루,official,ghost,고스트,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,sleep-talk,Sleep Talk,잠꼬대,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,snore,Snore,코골기,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,solar-beam,Solar Beam,솔라빔,official,grass,풀,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,steel-wing,Steel Wing,강철날개,official,steel,강철,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,substitute,Substitute,대타출동,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,sunny-day,Sunny Day,쾌청,official,fire,불꽃,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,swords-dance,Swords Dance,칼춤,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,temper-flare,Temper Flare,열불내기,official,fire,불꽃,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,thunder-punch,Thunder Punch,번개펀치,official,electric,전기,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,weather-ball,Weather Ball,웨더볼,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
charizard,Charizard,리자몽,official_or_opgg_ko,will-o-wisp,Will-O-Wisp,도깨비불,official,fire,불꽃,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,acrobatics,Acrobatics,애크러뱃,official,flying,비행,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,aerial-ace,Aerial Ace,제비반환,official,flying,비행,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,air-cutter,Air Cutter,에어컷터,official,flying,비행,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,air-slash,Air Slash,에어슬래시,official,flying,비행,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,ancient-power,Ancient Power,원시의힘,official,rock,바위,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,beat-up,Beat Up,집단구타,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,belly-drum,Belly Drum,배북,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,bite,Bite,물기,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,blast-burn,Blast Burn,블러스트번,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,body-slam,Body Slam,누르기,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,breaking-swipe,Breaking Swipe,와이드브레이커,official,dragon,드래곤,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,brick-break,Brick Break,깨트리다,official,fighting,격투,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,brutal-swing,Brutal Swing,세차게휘두르기,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,bulldoze,Bulldoze,땅고르기,official,ground,땅,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,counter,Counter,카운터,official,fighting,격투,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,crunch,Crunch,깨물어부수기,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,dig,Dig,구멍파기,official,ground,땅,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,double-edge,Double-Edge,이판사판태클,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,dragon-cheer,Dragon Cheer,드래곤옐,official,dragon,드래곤,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,dragon-claw,Dragon Claw,드래곤크루,official,dragon,드래곤,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,dragon-dance,Dragon Dance,용의춤,official,dragon,드래곤,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,dragon-pulse,Dragon Pulse,용의파동,official,dragon,드래곤,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,dragon-rush,Dragon Rush,드래곤다이브,official,dragon,드래곤,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,dragon-tail,Dragon Tail,드래곤테일,official,dragon,드래곤,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,earthquake,Earthquake,지진,official,ground,땅,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,endure,Endure,버티기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,facade,Facade,객기,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,fire-blast,Fire Blast,불대문자,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,fire-fang,Fire Fang,불꽃엄니,official,fire,불꽃,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,fire-punch,Fire Punch,불꽃펀치,official,fire,불꽃,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,fire-spin,Fire Spin,회오리불꽃,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,flame-charge,Flame Charge,니트로차지,official,fire,불꽃,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,flamethrower,Flamethrower,화염방사,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,flare-blitz,Flare Blitz,플레어드라이브,official,fire,불꽃,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,fling,Fling,내던지기,official,dark,악,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,fly,Fly,공중날기,official,flying,비행,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,focus-blast,Focus Blast,기합구슬,official,fighting,격투,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,focus-punch,Focus Punch,힘껏펀치,official,fighting,격투,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,giga-impact,Giga Impact,기가임팩트,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,heat-crash,Heat Crash,히트스탬프,official,fire,불꽃,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,heat-wave,Heat Wave,열풍,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,helping-hand,Helping Hand,도우미,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,hurricane,Hurricane,폭풍,official,flying,비행,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,hyper-beam,Hyper Beam,파괴광선,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,inferno,Inferno,연옥,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,iron-tail,Iron Tail,아이언테일,official,steel,강철,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,mega-kick,Mega Kick,메가톤킥,official,normal,노말,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,outrage,Outrage,역린,official,dragon,드래곤,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,overheat,Overheat,오버히트,official,fire,불꽃,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,protect,Protect,방어,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,rest,Rest,잠자기,official,psychic,에스퍼,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,roar,Roar,울부짖기,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,rock-slide,Rock Slide,스톤샤워,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,rock-tomb,Rock Tomb,암석봉인,official,rock,바위,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,roost,Roost,날개쉬기,official,flying,비행,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,round,Round,돌림노래,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,sandstorm,Sandstorm,모래바람,official,rock,바위,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,scale-shot,Scale Shot,스케일샷,official,dragon,드래곤,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,scary-face,Scary Face,겁나는얼굴,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,scorching-sands,Scorching Sands,열사의대지,official,ground,땅,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,shadow-claw,Shadow Claw,섀도크루,official,ghost,고스트,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,sleep-talk,Sleep Talk,잠꼬대,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,snore,Snore,코골기,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,solar-beam,Solar Beam,솔라빔,official,grass,풀,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,steel-wing,Steel Wing,강철날개,official,steel,강철,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,substitute,Substitute,대타출동,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,sunny-day,Sunny Day,쾌청,official,fire,불꽃,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,swords-dance,Swords Dance,칼춤,official,normal,노말,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,temper-flare,Temper Flare,열불내기,official,fire,불꽃,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,thunder-punch,Thunder Punch,번개펀치,official,electric,전기,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,weather-ball,Weather Ball,웨더볼,official,normal,노말,special,특수,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-x,Mega Charizard X,메가리자몽 X,official_or_opgg_ko,will-o-wisp,Will-O-Wisp,도깨비불,official,fire,불꽃,status,변화,opgg_rsc_pokemon_moves_array,rsc_verified
mega-charizard-y,Mega Charizard Y,메가리자몽 Y,official_or_opgg_ko,acrobatics,Acrobatics,애크러뱃,official,flying,비행,physical,물리,opgg_rsc_pokemon_moves_array,rsc_verified
